collapsed tile_type_id: 4371478779105055626 on position: GridPosition2D { x: 27, y: 3 }
collapsed tile_type_id: 11388844671832972472 on position: GridPosition2D { x: 23, y: 4 }
collapsed tile_type_id: 18085059663485929628 on position: GridPosition2D { x: 22, y: 4 }
collapsed tile_type_id: 18085059663485929628 on position: GridPosition2D { x: 21, y: 4 }
collapsed tile_type_id: 16496312637744467814 on position: GridPosition2D { x: 20, y: 4 }
collapsed tile_type_id: 13540451260550003239 on position: GridPosition2D { x: 20, y: 3 }
collapsed tile_type_id: 13540451260550003239 on position: GridPosition2D { x: 17, y: 3 }
collapsed tile_type_id: 13540451260550003239 on position: GridPosition2D { x: 17, y: 2 }
collapsed tile_type_id: 13540451260550003239 on position: GridPosition2D { x: 17, y: 1 }
collapsed tile_type_id: 2646829784905817334 on position: GridPosition2D { x: 20, y: 2 }
collapsed tile_type_id: 18085059663485929628 on position: GridPosition2D { x: 21, y: 2 }
collapsed tile_type_id: 18085059663485929628 on position: GridPosition2D { x: 22, y: 2 }
collapsed tile_type_id: 18085059663485929628 on position: GridPosition2D { x: 23, y: 2 }
collapsed tile_type_id: 5779288959987128508 on position: GridPosition2D { x: 24, y: 2 }
collapsed tile_type_id: 5635542462567032298 on position: GridPosition2D { x: 24, y: 3 }
collapsed tile_type_id: 18085059663485929628 on position: GridPosition2D { x: 25, y: 2 }
collapsed tile_type_id: 18441512323311480472 on position: GridPosition2D { x: 26, y: 2 }
collapsed tile_type_id: 13540451260550003239 on position: GridPosition2D { x: 24, y: 1 }
collapsed tile_type_id: 13540451260550003239 on position: GridPosition2D { x: 17, y: 0 }
collapsed tile_type_id: 2646829784905817334 on position: GridPosition2D { x: 24, y: 0 }
collapsed tile_type_id: 18085059663485929628 on position: GridPosition2D { x: 25, y: 0 }
collapsed tile_type_id: 18441512323311480472 on position: GridPosition2D { x: 26, y: 0 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 20, y: 6 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 26, y: 3 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 20, y: 1 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 28, y: 5 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 28, y: 8 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 25, y: 5 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 22, y: 6 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 16, y: 9 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 18, y: 9 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 25, y: 3 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 15, y: 9 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 19, y: 4 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 24, y: 12 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 20, y: 7 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 28, y: 7 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 23, y: 3 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 24, y: 4 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 25, y: 9 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 23, y: 13 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 24, y: 11 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 20, y: 5 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 24, y: 6 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 14, y: 7 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 25, y: 11 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 21, y: 9 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 27, y: 7 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 18, y: 5 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 17, y: 9 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 12, y: 9 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 23, y: 9 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 12, y: 7 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 26, y: 1 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 2, y: 23 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 10, y: 0 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 28, y: 3 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 6, y: 12 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 7, y: 13 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 28, y: 14 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 15, y: 23 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 2, y: 20 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 4, y: 21 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 29, y: 23 }
collapsed tile_type_id: 887474941883763041 on position: GridPosition2D { x: 6, y: 13 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 6, y: 15 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 15, y: 22 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 8, y: 2 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 13, y: 6 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 18, y: 7 }
collapsed tile_type_id: 887474941883763041 on position: GridPosition2D { x: 23, y: 1 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 23, y: 0 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 22, y: 1 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 18, y: 2 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 4, y: 15 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 18, y: 3 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 8, y: 1 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 26, y: 4 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 26, y: 8 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 27, y: 0 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 22, y: 5 }
collapsed tile_type_id: 887474941883763041 on position: GridPosition2D { x: 26, y: 7 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 0, y: 18 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 4, y: 8 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 4, y: 20 }
collapsed tile_type_id: 887474941883763041 on position: GridPosition2D { x: 10, y: 7 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 11, y: 7 }
collapsed tile_type_id: 4371478779105055626 on position: GridPosition2D { x: 10, y: 8 }
collapsed tile_type_id: 431050159513096486 on position: GridPosition2D { x: 10, y: 9 }
collapsed tile_type_id: 18085059663485929628 on position: GridPosition2D { x: 9, y: 9 }
collapsed tile_type_id: 18085059663485929628 on position: GridPosition2D { x: 8, y: 9 }
collapsed tile_type_id: 2646829784905817334 on position: GridPosition2D { x: 7, y: 9 }
collapsed tile_type_id: 13540451260550003239 on position: GridPosition2D { x: 7, y: 10 }
collapsed tile_type_id: 13540451260550003239 on position: GridPosition2D { x: 7, y: 11 }
collapsed tile_type_id: 5635542462567032298 on position: GridPosition2D { x: 7, y: 12 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 10, y: 10 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 7, y: 8 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 11, y: 8 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 9, y: 10 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 8, y: 10 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 0, y: 20 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 17, y: 17 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 18, y: 1 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 19, y: 17 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 6, y: 2 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 19, y: 19 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 4, y: 10 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 21, y: 1 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 4, y: 9 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 29, y: 4 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 18, y: 17 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 25, y: 4 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 21, y: 3 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 18, y: 4 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 28, y: 4 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 0, y: 19 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 6, y: 1 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 20, y: 17 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 22, y: 11 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 24, y: 13 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 22, y: 3 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 26, y: 5 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 16, y: 7 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 11, y: 9 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 19, y: 2 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 28, y: 16 }
collapsed tile_type_id: 887474941883763041 on position: GridPosition2D { x: 2, y: 19 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 15, y: 7 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 18, y: 19 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 20, y: 16 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 29, y: 16 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 6, y: 9 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 6, y: 10 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 10, y: 19 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 21, y: 5 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 2, y: 12 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 6, y: 16 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 24, y: 5 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 18, y: 24 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 6, y: 11 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 7, y: 6 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 19, y: 3 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 19, y: 18 }
collapsed tile_type_id: 887474941883763041 on position: GridPosition2D { x: 1, y: 12 }
collapsed tile_type_id: 887474941883763041 on position: GridPosition2D { x: 10, y: 1 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 11, y: 1 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 4, y: 13 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 26, y: 28 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 25, y: 1 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 4, y: 11 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 17, y: 24 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 27, y: 2 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 26, y: 10 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 27, y: 13 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 18, y: 6 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 22, y: 29 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 28, y: 17 }
collapsed tile_type_id: 13540451260550003239 on position: GridPosition2D { x: 8, y: 12 }
collapsed tile_type_id: 4371478779105055626 on position: GridPosition2D { x: 8, y: 11 }
collapsed tile_type_id: 16496312637744467814 on position: GridPosition2D { x: 8, y: 13 }
collapsed tile_type_id: 18441512323311480472 on position: GridPosition2D { x: 9, y: 13 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 9, y: 12 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 9, y: 11 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 10, y: 11 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 10, y: 12 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 10, y: 13 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 14, y: 22 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 9, y: 19 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 8, y: 19 }
collapsed tile_type_id: 887474941883763041 on position: GridPosition2D { x: 18, y: 0 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 29, y: 24 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 29, y: 25 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 13, y: 22 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 12, y: 22 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 21, y: 29 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 27, y: 26 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 27, y: 27 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 26, y: 29 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 20, y: 29 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 26, y: 9 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 29, y: 17 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 28, y: 26 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 27, y: 1 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 25, y: 13 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 25, y: 12 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 26, y: 13 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 26, y: 12 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 26, y: 11 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 19, y: 1 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 19, y: 0 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 12, y: 6 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 11, y: 5 }
collapsed tile_type_id: 887474941883763041 on position: GridPosition2D { x: 11, y: 6 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 27, y: 8 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 18, y: 25 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 18, y: 26 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 7, y: 19 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 7, y: 20 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 10, y: 20 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 29, y: 14 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 11, y: 22 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 0, y: 12 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 5, y: 21 }
collapsed tile_type_id: 887474941883763041 on position: GridPosition2D { x: 18, y: 27 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 18, y: 28 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 10, y: 21 }
collapsed tile_type_id: 887474941883763041 on position: GridPosition2D { x: 19, y: 29 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 18, y: 29 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 16, y: 6 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 16, y: 5 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 16, y: 4 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 4, y: 3 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 4, y: 2 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 4, y: 1 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 4, y: 0 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 16, y: 3 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 16, y: 2 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 16, y: 1 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 14, y: 6 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 15, y: 6 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 9, y: 20 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 8, y: 20 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 12, y: 5 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 12, y: 4 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 12, y: 2 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 12, y: 3 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 16, y: 0 }
collapsed tile_type_id: 887474941883763041 on position: GridPosition2D { x: 29, y: 9 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 28, y: 9 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 27, y: 9 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 20, y: 0 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 21, y: 0 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 22, y: 0 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 28, y: 13 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 27, y: 12 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 27, y: 10 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 27, y: 11 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 28, y: 10 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 29, y: 10 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 28, y: 11 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 28, y: 12 }
collapsed tile_type_id: 887474941883763041 on position: GridPosition2D { x: 13, y: 5 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 14, y: 5 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 13, y: 4 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 15, y: 5 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 14, y: 4 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 15, y: 4 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 13, y: 3 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 14, y: 3 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 15, y: 3 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 13, y: 2 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 14, y: 2 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 15, y: 2 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 12, y: 1 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 11, y: 0 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 13, y: 1 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 14, y: 1 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 15, y: 1 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 12, y: 0 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 13, y: 0 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 14, y: 0 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 15, y: 0 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 3, y: 5 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 3, y: 6 }
collapsed tile_type_id: 4462239098870014718 on position: GridPosition2D { x: 29, y: 3 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 29, y: 2 }
collapsed tile_type_id: 5635542462567032298 on position: GridPosition2D { x: 28, y: 2 }
collapsed tile_type_id: 13540451260550003239 on position: GridPosition2D { x: 28, y: 1 }
collapsed tile_type_id: 13540451260550003239 on position: GridPosition2D { x: 28, y: 0 }
collapsed tile_type_id: 887474941883763041 on position: GridPosition2D { x: 29, y: 1 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 29, y: 0 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 29, y: 13 }
collapsed tile_type_id: 2646829784905817334 on position: GridPosition2D { x: 29, y: 11 }
collapsed tile_type_id: 5635542462567032298 on position: GridPosition2D { x: 29, y: 12 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 3, y: 23 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 27, y: 28 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 27, y: 29 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 7, y: 21 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 9, y: 21 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 8, y: 21 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 4, y: 22 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 28, y: 27 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 2, y: 24 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 3, y: 24 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 4, y: 23 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 4, y: 24 }
collapsed tile_type_id: 887474941883763041 on position: GridPosition2D { x: 28, y: 28 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 28, y: 29 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 5, y: 22 }
collapsed tile_type_id: 4371478779105055626 on position: GridPosition2D { x: 6, y: 22 }
collapsed tile_type_id: 5779288959987128508 on position: GridPosition2D { x: 6, y: 23 }
collapsed tile_type_id: 4462239098870014718 on position: GridPosition2D { x: 5, y: 23 }
collapsed tile_type_id: 18085059663485929628 on position: GridPosition2D { x: 7, y: 23 }
collapsed tile_type_id: 13540451260550003239 on position: GridPosition2D { x: 6, y: 24 }
collapsed tile_type_id: 5779288959987128508 on position: GridPosition2D { x: 8, y: 23 }
collapsed tile_type_id: 4371478779105055626 on position: GridPosition2D { x: 8, y: 22 }
collapsed tile_type_id: 18085059663485929628 on position: GridPosition2D { x: 9, y: 23 }
collapsed tile_type_id: 5635542462567032298 on position: GridPosition2D { x: 8, y: 24 }
collapsed tile_type_id: 18441512323311480472 on position: GridPosition2D { x: 10, y: 23 }
collapsed tile_type_id: 6448332172533119353 on position: GridPosition2D { x: 6, y: 25 }
collapsed tile_type_id: 18085059663485929628 on position: GridPosition2D { x: 5, y: 25 }
collapsed tile_type_id: 18085059663485929628 on position: GridPosition2D { x: 4, y: 25 }
collapsed tile_type_id: 18085059663485929628 on position: GridPosition2D { x: 3, y: 25 }
collapsed tile_type_id: 18085059663485929628 on position: GridPosition2D { x: 2, y: 25 }
collapsed tile_type_id: 13548787974649904856 on position: GridPosition2D { x: 1, y: 25 }
collapsed tile_type_id: 13540451260550003239 on position: GridPosition2D { x: 1, y: 26 }
collapsed tile_type_id: 18085059663485929628 on position: GridPosition2D { x: 0, y: 25 }
collapsed tile_type_id: 16496312637744467814 on position: GridPosition2D { x: 6, y: 26 }
collapsed tile_type_id: 18085059663485929628 on position: GridPosition2D { x: 7, y: 26 }
collapsed tile_type_id: 18441512323311480472 on position: GridPosition2D { x: 8, y: 26 }
collapsed tile_type_id: 13540451260550003239 on position: GridPosition2D { x: 1, y: 27 }
collapsed tile_type_id: 13540451260550003239 on position: GridPosition2D { x: 1, y: 28 }
collapsed tile_type_id: 5779288959987128508 on position: GridPosition2D { x: 1, y: 29 }
collapsed tile_type_id: 18085059663485929628 on position: GridPosition2D { x: 2, y: 29 }
collapsed tile_type_id: 18085059663485929628 on position: GridPosition2D { x: 0, y: 29 }
collapsed tile_type_id: 18085059663485929628 on position: GridPosition2D { x: 3, y: 29 }
collapsed tile_type_id: 3581286759452194674 on position: GridPosition2D { x: 4, y: 29 }
collapsed tile_type_id: 6074133361346677398 on position: GridPosition2D { x: 6, y: 27 }
collapsed tile_type_id: 6074133361346677398 on position: GridPosition2D { x: 7, y: 27 }
collapsed tile_type_id: 6074133361346677398 on position: GridPosition2D { x: 5, y: 27 }
collapsed tile_type_id: 7821498657060399440 on position: GridPosition2D { x: 4, y: 27 }
collapsed tile_type_id: 2183217826987598198 on position: GridPosition2D { x: 4, y: 28 }
collapsed tile_type_id: 6074133361346677398 on position: GridPosition2D { x: 8, y: 27 }
collapsed tile_type_id: 6074133361346677398 on position: GridPosition2D { x: 9, y: 27 }
collapsed tile_type_id: 10452321127363514079 on position: GridPosition2D { x: 5, y: 29 }
